system:index,B11,B2,B3,B4,B8,NDBI,NDVI,NDWI,label,.geo
410721107,3586.16717495987,1411.73340021402,1714.12461209203,1614.91258694489,4505.57163590155,-0.113855588779819,0.468332789625342,-0.44454892368946,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1232100.0,6332100.0],[1232400.0,6332100.0],[1232400.0,6332400.0],[1232100.0,6332400.0],[1232100.0,6332100.0]]]}"
410821107,3372.17506052852,1500.71929357624,1822.60873671377,1757.92145886635,4390.42068616171,-0.127988925970291,0.424271402404113,-0.403126943710844,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1232400.0,6332100.0],[1232700.0,6332100.0],[1232700.0,6332400.0],[1232400.0,6332400.0],[1232400.0,6332100.0]]]}"
410921107,3455.33571849482,1561.00749221314,1872.12134859836,1835.83647613435,4170.28537755703,-0.0920579546066162,0.390259042570015,-0.379057027214525,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1232700.0,6332100.0],[1233000.0,6332100.0],[1233000.0,6332400.0],[1232700.0,6332400.0],[1232700.0,6332100.0]]]}"
411021107,3156.65811965812,1373.18277449046,1684.45430637738,1508.1282051282,4915.39973701512,-0.214791660672056,0.526797335422031,-0.485925785666461,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1233000.0,6332100.0],[1233300.0,6332100.0],[1233300.0,6332400.0],[1233000.0,6332400.0],[1233000.0,6332100.0]]]}"
410321108,2405.41591137965,1235.25679758308,1403.66465256797,1280.59718026183,2932.95065458207,-0.0903780132013975,0.382603001484058,-0.343158757279524,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1230900.0,6332400.0],[1231200.0,6332400.0],[1231200.0,6332700.0],[1230900.0,6332700.0],[1230900.0,6332400.0]]]}"
410421108,2441.49375257448,1267.89880543731,1434.46107373335,1319.27639708911,3032.64547576548,-0.098230974901848,0.383086955597901,-0.346979198049616,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1231200.0,6332400.0],[1231500.0,6332400.0],[1231500.0,6332700.0],[1231200.0,6332700.0],[1231200.0,6332400.0]]]}"
410521108,3082.13985928418,1323.32095442031,1599.0897216274,1446.25720403793,4215.09278066686,-0.155807128328036,0.484633201165233,-0.445355980894277,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1231500.0,6332400.0],[1231800.0,6332400.0],[1231800.0,6332700.0],[1231500.0,6332700.0],[1231500.0,6332400.0]]]}"
410621108,3071.353017608,1319.32826324284,1558.22144976457,1448.93057927625,3923.10036368019,-0.13105703402027,0.459520636901137,-0.429792929390619,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1231800.0,6332400.0],[1232100.0,6332400.0],[1232100.0,6332700.0],[1231800.0,6332700.0],[1231800.0,6332400.0]]]}"
410721108,2694.12072632423,1407.43680444087,1589.42987560192,1525.18426966291,3431.82758828249,-0.112963634804343,0.370900154441303,-0.352406238734178,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1232100.0,6332400.0],[1232400.0,6332400.0],[1232400.0,6332700.0],[1232100.0,6332700.0],[1232100.0,6332400.0]]]}"
410821108,2955.17365785555,1421.78467280665,1664.835851301,1592.95603706789,3703.89480094877,-0.111051940331294,0.393573118695253,-0.373231220812099,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1232400.0,6332400.0],[1232700.0,6332400.0],[1232700.0,6332700.0],[1232400.0,6332700.0],[1232400.0,6332400.0]]]}"
410921108,2396.1294962854,1308.69372193648,1473.59206465833,1386.69932239366,3578.91413176585,-0.202948644184196,0.447256457322053,-0.419472788898248,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1232700.0,6332400.0],[1233000.0,6332400.0],[1233000.0,6332700.0],[1232700.0,6332700.0],[1232700.0,6332400.0]]]}"
411021108,2357.93158569447,1235.27031717377,1409.64642579947,1267.05058908685,3709.41082594249,-0.221351046231643,0.485792758345484,-0.444608384274652,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1233000.0,6332400.0],[1233300.0,6332400.0],[1233300.0,6332700.0],[1233000.0,6332700.0],[1233000.0,6332400.0]]]}"
411121108,2619.16461086141,1420.45713223615,1642.96765908553,1558.34922780575,2954.52603832246,-0.0397273973332608,0.272659113131458,-0.244108440621748,2,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1233300.0,6332400.0],[1233600.0,6332400.0],[1233600.0,6332700.0],[1233300.0,6332700.0],[1233300.0,6332400.0]]]}"
411221108,2463.39624691358,1275.56790123456,1430.22809876543,1398.4597037037,3242.91718518518,-0.141073300568825,0.400764146703887,-0.388116875953576,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1233600.0,6332400.0],[1233900.0,6332400.0],[1233900.0,6332700.0],[1233600.0,6332700.0],[1233600.0,6332400.0]]]}"
410221109,2717.22319485189,1308.58952398977,1532.0881044762,1396.04963565818,3668.35322229582,-0.135617536525461,0.42028262689604,-0.381667308399366,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1230600.0,6332700.0],[1230900.0,6332700.0],[1230900.0,6333000.0],[1230600.0,6333000.0],[1230600.0,6332700.0]]]}"
410321109,3540.07916506875,1393.66066634839,1722.99312833115,1572.88693052414,4551.24800619859,-0.122740177190114,0.478587383787797,-0.442554301363366,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1230900.0,6332700.0],[1231200.0,6332700.0],[1231200.0,6333000.0],[1230900.0,6333000.0],[1230900.0,6332700.0]]]}"
410421109,2890.2244932235,1282.5509770417,1528.81144117303,1355.77248364294,4245.03169178642,-0.19507656864866,0.512435512004786,-0.467609758114672,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1231200.0,6332700.0],[1231500.0,6332700.0],[1231500.0,6333000.0],[1231200.0,6333000.0],[1231200.0,6332700.0]]]}"
410521109,2451.31235222519,1242.89607146354,1419.48350518348,1276.12823006002,3796.30707080599,-0.214064260834988,0.490277468462795,-0.449805933417785,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1231500.0,6332700.0],[1231800.0,6332700.0],[1231800.0,6333000.0],[1231500.0,6333000.0],[1231500.0,6332700.0]]]}"
410621109,2296.97786693413,1230.91210297559,1392.19297893681,1247.85422935473,3695.60575058509,-0.231722099372602,0.489476632106039,-0.447417683447442,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1231800.0,6332700.0],[1232100.0,6332700.0],[1232100.0,6333000.0],[1231800.0,6333000.0],[1231800.0,6332700.0]]]}"
410721109,2225.80715479772,1200.60377800066,1344.97763289869,1212.1408224674,3537.41280508191,-0.226620868644544,0.486875025805442,-0.446467194864821,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1232100.0,6332700.0],[1232400.0,6332700.0],[1232400.0,6333000.0],[1232100.0,6333000.0],[1232100.0,6332700.0]]]}"
410821109,2350.18455366098,1316.83821464393,1461.20113674356,1367.46546305583,3351.38655967903,-0.167735494808689,0.411012537343477,-0.383030503972449,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1232400.0,6332700.0],[1232700.0,6332700.0],[1232700.0,6333000.0],[1232400.0,6333000.0],[1232400.0,6332700.0]]]}"
410921109,2430.29070544968,1349.86205282514,1513.46997659645,1418.165630224,3421.81166833834,-0.165031133437349,0.40478041124235,-0.376714408772026,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1232700.0,6332700.0],[1233000.0,6332700.0],[1233000.0,6333000.0],[1232700.0,6333000.0],[1232700.0,6332700.0]]]}"
411021109,3243.6469742561,1359.27515880976,1658.53667669675,1490.45884319625,4221.64005349381,-0.131372363376553,0.476763450335011,-0.434578894726745,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1233000.0,6332700.0],[1233300.0,6332700.0],[1233300.0,6333000.0],[1233000.0,6333000.0],[1233000.0,6332700.0]]]}"
411121109,2866.84169174189,1498.9521564694,1726.36746907388,1749.31099966566,2940.48863256435,0.000852002921629508,0.222667501639359,-0.221700633206562,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1233300.0,6332700.0],[1233600.0,6332700.0],[1233600.0,6333000.0],[1233300.0,6333000.0],[1233300.0,6332700.0]]]}"
411221109,2493.3777890227,1288.17060351516,1460.28992342205,1401.7485072361,3431.07699625544,-0.161745658128225,0.420627318553533,-0.400432441611625,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1233600.0,6332700.0],[1233900.0,6332700.0],[1233900.0,6333000.0],[1233600.0,6333000.0],[1233600.0,6332700.0]]]}"
411321109,2527.15332986103,1225.46072350197,1386.22626009138,1243.32467624707,4039.1498733398,-0.228599065809471,0.526283011423915,-0.485940745466736,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1233900.0,6332700.0],[1234200.0,6332700.0],[1234200.0,6333000.0],[1233900.0,6333000.0],[1233900.0,6332700.0]]]}"
411421109,3490.46572934973,1536.43233743409,1836.3216168717,1907.71001757469,3372.63971880492,0.0176035497160027,0.276858574561687,-0.294258176014195,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1234200.0,6332700.0],[1234500.0,6332700.0],[1234500.0,6333000.0],[1234200.0,6333000.0],[1234200.0,6332700.0]]]}"
410121110,3427.62559017112,1418.7708293111,1757.81846423869,1632.82801228608,4911.50867924527,-0.177380597154887,0.499288164484736,-0.470852586392714,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1230300.0,6333000.0],[1230600.0,6333000.0],[1230600.0,6333300.0],[1230300.0,6333300.0],[1230300.0,6333000.0]]]}"
410221110,3201.54552937544,1343.15462179553,1634.06516973097,1484.64946536126,4427.70953010359,-0.160543949840001,0.491939785816259,-0.454576908098689,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1230600.0,6333000.0],[1230900.0,6333000.0],[1230900.0,6333300.0],[1230600.0,6333300.0],[1230600.0,6333000.0]]]}"
410321110,2784.21673354735,1280.40704922418,1505.60667469235,1348.05516987694,4176.80245452114,-0.204410319037357,0.507759819217804,-0.466269219457945,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1230900.0,6333000.0],[1231200.0,6333000.0],[1231200.0,6333300.0],[1230900.0,6333300.0],[1230900.0,6333000.0]]]}"
410421110,3060.95665462814,1459.65306313537,1675.74900347779,1735.8926364366,3641.66097512039,-0.09460385622864,0.358886910632665,-0.367699855724306,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1231200.0,6333000.0],[1231500.0,6333000.0],[1231500.0,6333300.0],[1231200.0,6333300.0],[1231200.0,6333000.0]]]}"
410521110,3604.07059925094,1673.50761102194,1930.15680176565,2192.20455457464,3391.67542134832,0.0296079377661805,0.214449818296126,-0.272383028971053,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1231500.0,6333000.0],[1231800.0,6333000.0],[1231800.0,6333300.0],[1231500.0,6333300.0],[1231500.0,6333000.0]]]}"
410621110,2874.3876070091,1486.06928170144,1666.22956126271,1783.11114901016,3251.2807517389,-0.0655598552197161,0.293464348780739,-0.31796690292782,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1231800.0,6333000.0],[1232100.0,6333000.0],[1232100.0,6333300.0],[1231800.0,6333300.0],[1231800.0,6333000.0]]]}"
410721110,2266.32203718566,1268.25912252541,1417.43881754949,1278.57324772605,3548.99118512574,-0.219499828935892,0.467456135404991,-0.426353206192499,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1232100.0,6333000.0],[1232400.0,6333000.0],[1232400.0,6333300.0],[1232100.0,6333300.0],[1232100.0,6333000.0]]]}"
410821110,2521.05485553772,1326.17960139112,1504.97025815944,1436.3403424291,3457.91125601926,-0.161717820836349,0.413966913943681,-0.391868811825166,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1232400.0,6333000.0],[1232700.0,6333000.0],[1232700.0,6333300.0],[1232400.0,6333300.0],[1232400.0,6333000.0]]]}"
410921110,3511.55364499733,1575.21163055109,1852.23846308186,1961.93528624933,3430.00593900482,0.0042388562421541,0.276849885478005,-0.299105026790016,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1232700.0,6333000.0],[1233000.0,6333000.0],[1233000.0,6333300.0],[1232700.0,6333300.0],[1232700.0,6333000.0]]]}"
411021110,2832.88381487427,1554.83879079722,1773.5401952916,1732.64086409845,3059.52119448903,-0.0244563980813451,0.247808533327832,-0.23411700920708,1,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1233000.0,6333000.0],[1233300.0,6333000.0],[1233300.0,6333300.0],[1233000.0,6333300.0],[1233000.0,6333000.0]]]}"
411121110,3292.30313001605,1681.15118378812,1930.05229400749,2105.13721241305,3077.90673488497,0.0351320402533453,0.179917618783867,-0.217810290362582,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1233300.0,6333000.0],[1233600.0,6333000.0],[1233600.0,6333300.0],[1233300.0,6333300.0],[1233300.0,6333000.0]]]}"
411221110,3616.89872257892,1601.47038523274,1896.37986222579,2019.54887640449,3413.4072164259,0.030714981119459,0.254830665118743,-0.282411552391266,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1233600.0,6333000.0],[1233900.0,6333000.0],[1233900.0,6333300.0],[1233600.0,6333300.0],[1233600.0,6333000.0]]]}"
411321110,3303.37651819155,1439.28438336008,1706.56978999465,1680.70439406099,3468.41726859283,-0.0254895665509239,0.346704890589928,-0.33900595724171,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1233900.0,6333000.0],[1234200.0,6333000.0],[1234200.0,6333300.0],[1233900.0,6333300.0],[1233900.0,6333000.0]]]}"
411421110,3181.15943294548,1437.11033489886,1744.95711689598,1641.93796857913,3953.97533690495,-0.109200958691504,0.41146065749589,-0.385473320226431,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1234200.0,6333000.0],[1234500.0,6333000.0],[1234500.0,6333300.0],[1234200.0,6333300.0],[1234200.0,6333000.0]]]}"
411521110,3835.99316610704,1617.58589768911,1897.84574363025,2058.8928105866,3354.98909737309,0.0672688695106809,0.238609920103829,-0.276341691837226,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1234500.0,6333000.0],[1234800.0,6333000.0],[1234800.0,6333300.0],[1234500.0,6333300.0],[1234500.0,6333000.0]]]}"
410021111,3511.79400657814,1364.88768424899,1733.75539042514,1477.3438908515,5069.41344865391,-0.181622285318239,0.548697067862658,-0.490278917020602,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1230000.0,6333300.0],[1230300.0,6333300.0],[1230300.0,6333600.0],[1230000.0,6333600.0],[1230000.0,6333300.0]]]}"
410121111,3306.63881026348,1371.52774134161,1743.74750891726,1510.74979864226,4802.22258658381,-0.183332900217359,0.519665631908597,-0.465440328867039,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1230300.0,6333300.0],[1230600.0,6333300.0],[1230600.0,6333600.0],[1230300.0,6333600.0],[1230300.0,6333300.0]]]}"
410221111,2652.40203276495,1274.51828819792,1509.98088933466,1316.39077900367,4129.95465730524,-0.210922785762327,0.500755470480931,-0.450270758176795,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1230600.0,6333300.0],[1230900.0,6333300.0],[1230900.0,6333600.0],[1230600.0,6333600.0],[1230600.0,6333300.0]]]}"
410321111,2732.01929120695,1478.85437646271,1682.33701771982,1591.64348378468,3900.72862587762,-0.178220571862701,0.426876093243277,-0.399096480910746,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1230900.0,6333300.0],[1231200.0,6333300.0],[1231200.0,6333600.0],[1230900.0,6333600.0],[1230900.0,6333300.0]]]}"
410421111,3566.30460046806,1619.90774322968,1885.51834169173,1975.0482714811,3794.55456369106,-0.0284250670432204,0.310698736391862,-0.330539976686162,3,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1231200.0,6333300.0],[1231500.0,6333300.0],[1231500.0,6333600.0],[1231200.0,6333600.0],[1231200.0,6333300.0]]]}"
410521111,3528.26054831159,1669.91501170177,1935.56335673687,2109.20358408558,3513.04476763623,0.00334470063412008,0.25052080787113,-0.287976266032934,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1231500.0,6333300.0],[1231800.0,6333300.0],[1231800.0,6333600.0],[1231500.0,6333600.0],[1231500.0,6333300.0]]]}"
410621111,3040.33626880641,1562.30980942828,1776.04877298562,1879.1751454363,3312.89856904045,-0.0453969118263443,0.279627121240313,-0.301740535068172,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1231800.0,6333300.0],[1232100.0,6333300.0],[1232100.0,6333600.0],[1231800.0,6333600.0],[1231800.0,6333300.0]]]}"
410721111,2508.04231360748,1244.70402540956,1418.13596121698,1282.23214978267,3798.17612169842,-0.204279634029445,0.493052430251457,-0.453797740892278,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1232100.0,6333300.0],[1232400.0,6333300.0],[1232400.0,6333600.0],[1232100.0,6333600.0],[1232100.0,6333300.0]]]}"
410821111,2813.10359077231,1355.19785356068,1533.3811233701,1466.10199264459,3651.25714476763,-0.13057652946323,0.425072641253796,-0.405127969433126,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1232400.0,6333300.0],[1232700.0,6333300.0],[1232700.0,6333600.0],[1232400.0,6333600.0],[1232400.0,6333300.0]]]}"
410921111,2991.0045603477,1505.44769642259,1717.81410899364,1761.75615513205,3160.82779003677,-0.0245398058311183,0.27180331074901,-0.278713509242019,3,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1232700.0,6333300.0],[1233000.0,6333300.0],[1233000.0,6333600.0],[1232700.0,6333600.0],[1232700.0,6333300.0]]]}"
411021111,2934.4935272484,1504.04825142092,1750.66049481778,1777.78034770979,3343.60862587762,-0.0518743618711334,0.280090509485564,-0.279898513643939,3,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1233000.0,6333300.0],[1233300.0,6333300.0],[1233300.0,6333600.0],[1233000.0,6333600.0],[1233000.0,6333300.0]]]}"
411121111,3448.32980274155,1635.95343363423,1906.61300568371,1901.55626880641,3881.71658308257,-0.0540433567560597,0.337485216000987,-0.334960011219938,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1233300.0,6333300.0],[1233600.0,6333300.0],[1233600.0,6333600.0],[1233300.0,6333600.0],[1233300.0,6333300.0]]]}"
411221111,3357.11681711801,1621.78368438649,1893.24207288532,1900.47584085589,3554.08866599798,-0.0196140871987331,0.288343017782186,-0.289773088731375,3,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1233600.0,6333300.0],[1233900.0,6333300.0],[1233900.0,6333600.0],[1233600.0,6333600.0],[1233600.0,6333300.0]]]}"
411321111,3479.82561685054,1614.72405215646,1862.25058508859,1899.41077231694,3517.79589434971,-0.00108327150627681,0.29193694368764,-0.299331269313446,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1233900.0,6333300.0],[1234200.0,6333300.0],[1234200.0,6333600.0],[1233900.0,6333600.0],[1233900.0,6333300.0]]]}"
