B11,B2,B3,B4,B8,NDBI,NDVI,NDWI,label,year,SAVI,BSI,UI,predicted_label
3167.6493143354,1519.94548130309,1751.82040270252,1796.69218676834,3496.79393939394,-0.049966807987355,0.315337128052183,-0.321773373836301,0,2024,0.48170746355677707,-0.005249723953128428,-0.049388165301633376,1
2952.20546524851,1582.29023346043,1830.5897116864,1877.24109973911,3231.80695698709,-0.0279471457107589,0.235166053635309,-0.238952193438306,0,2024,0.39765724156312565,0.0015916736553872298,-0.045213604476800284,1
3400.69464847147,1647.59812696501,1923.52793497892,2031.14258478828,3817.20679644123,-0.057682031822243,0.3076153170514,-0.328151021621326,0,2024,0.45805527597912626,-0.0030254907587583843,-0.05770543573483188,1
3408.6059000602,1566.74051776038,1784.40450197337,1858.46377684125,3575.71048899592,-0.0202988068943535,0.312450356482909,-0.328882114177215,1,2024,0.47396954117823514,0.011971605027001165,-0.023925690021368448,1
3932.17599170513,1620.21354605659,1896.70416750284,2051.22469730416,3629.98605926817,0.0412934818743123,0.274261367835084,-0.308675253785525,0,2024,0.4168008799474105,0.06526857503149171,0.03996078507707545,1
3376.74372198809,1442.74445782326,1687.28788547728,1671.5355742859,3662.13109238076,-0.0469644284153924,0.370804215266111,-0.365066193533646,0,2024,0.5597675257882756,-0.005574253006656671,-0.040544458868638056,3
2731.79990196176,1353.14133512069,1532.70979682076,1440.99438781124,3582.37249527315,-0.128940946019552,0.416489640234008,-0.390150274682645,0,2024,0.6393615189144551,-0.08373888218955743,-0.13470848431124102,0
2991.95388971282,1295.59979326771,1486.71354096445,1411.15639746528,3841.02620106961,-0.125082768399569,0.459387897323409,-0.438312184023271,0,2024,0.693893955523436,-0.07689056442582275,-0.12426090813614014,0
3275.11905530923,1409.5883371994,1645.76549118634,1617.27542061837,3782.17730079964,-0.078131309147306,0.404260070672949,-0.393308757001679,0,2024,0.6013668985270598,-0.029687267822929186,-0.07184879589922488,3
3594.16272818456,1508.05746573052,1817.99516549649,1798.97528585757,4255.88526245404,-0.0788931742987968,0.39945828723803,-0.393968431378125,0,2024,0.6086119786743794,-0.0332349225312164,-0.08429534890214713,3
3405.72025409562,1408.29905048479,1706.93767301906,1581.27272484119,4472.63256435976,-0.136763320107606,0.47529109073516,-0.444681347047196,0,2024,0.7163444718531966,-0.08225476982231303,-0.13542327118999448,3
2810.49947174858,1375.30576395854,1610.52914744233,1480.4446071548,3787.04751588098,-0.137814347222024,0.419234506677057,-0.384991702124465,0,2024,0.6567785756474205,-0.0921804496216567,-0.14801683807079105,0
